2019.09.29-12.56.06,wav_name
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040260@TJ0040260B01_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040181@TJ0040181B03_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040080@TJ0040080B06_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040115@TJ0040115B07_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041079@TJ0041079B03_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041102@TJ0041102B03_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041031@TJ0041031B04_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040302@TJ0040302B01_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040202@TJ0040202B04_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040109@TJ0040109B03_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040338@TJ0040338B01_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040085@TJ0040085A03_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041129@TJ0041129A04_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040121@TJ0040121B04_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041108@TJ0041108A03_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040320@TJ0040320A02_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040001@TJ0040001A01_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041085@TJ0041085B05_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040101@TJ0040101B04_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040259@TJ0040259A02_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040032@TJ0040032A02_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041179@TJ0041179B06_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040064@TJ0040064A03_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041031@TJ0041031A02_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041012@TJ0041012B05_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040125@TJ0040125B06_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041044@TJ0041044B07_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040244@TJ0040244B01_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040121@TJ0040121B03_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040106@TJ0040106B07_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040062@TJ0040062B06_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040218@TJ0040218B06_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040278@TJ0040278B07_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041179@TJ0041179B07_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040172@TJ0040172A01_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041094@TJ0041094B02_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041043@TJ0041043B05_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040248@TJ0040248A01_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040336@TJ0040336B01_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040097@TJ0040097B03_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040308@TJ0040308A03_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040345@TJ0040345B03_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041100@TJ0041100B02_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041067@TJ0041067B03_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040032@TJ0040032B05_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040043@TJ0040043B04_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041179@TJ0041179A04_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040260@TJ0040260A02_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040260@TJ0040260B04_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040140@TJ0040140A01_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041157@TJ0041157B01_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041069@TJ0041069B07_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040125@TJ0040125A04_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040125@TJ0040125A01_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040125@TJ0040125A03_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040062@TJ0040062B03_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041043@TJ0041043A01_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040125@TJ0040125B02_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041108@TJ0041108B05_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041157@TJ0041157A03_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040308@TJ0040308B04_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040331@TJ0040331B04_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040026@TJ0040026B06_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041129@TJ0041129B02_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041106@TJ0041106A01_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040113@TJ0040113B03_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040064@TJ0040064A02_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040119@TJ0040119B05_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040043@TJ0040043B02_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040331@TJ0040331B06_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040308@TJ0040308B06_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041121@TJ0041121A04_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041067@TJ0041067B07_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040043@TJ0040043A02_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040162@TJ0040162B01_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041102@TJ0041102A03_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041011@TJ0041011B06_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040101@TJ0040101B06_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041069@TJ0041069A03_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040062@TJ0040062B02_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041079@TJ0041079A02_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041113@TJ0041113B03_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040080@TJ0040080A03_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040102@TJ0040102B05_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040026@TJ0040026A02_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040115@TJ0040115B05_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040338@TJ0040338A03_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041085@TJ0041085A04_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040246@TJ0040246A02_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040062@TJ0040062A04_0035.wav
二档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040343@TJ0040343B07_0035.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\guowei@guowei_tj20190311_04_12.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020159@TJ0020159B04_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020237@TJ0020237B02_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\liqiang@liqiang_tj20190311_02_12.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020265@TJ0020265B06_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020079@TJ0020079B03_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020264@TJ0020264B06_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020082@TJ0020082A02_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\zhaojunjun@zhaojunjun_tj20190311_zjj_f_1_12.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020477@TJ0020477A04_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\CVTEEfemale0048@CVTEEfemale0048_1066.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\CVTEEfemale0050@CVTEEfemale0050_1187.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020395@TJ0020395B01_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\CVTEFfemale0030@CVTEFfemale0030_529.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\zhangzhanyan@zhangzhanyan_tj20190311_02_12.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020264@TJ0020264A04_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020335@TJ0020335A01_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\CVTEFfemale0003@CVTEFfemale0003_44.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020082@TJ0020082B07_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\CVTEFfemale0028@CVTEFfemale0028_501.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020162@TJ0020162B02_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\CVTEAfemale0003@CVTEAfemale0003_74.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\CVTE014@CVTE014_09_augam10to15.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020373@TJ0020373A04_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\wanghaisong@wanghaisong_tj20190311_05_12.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020176@TJ0020176B05_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020359@TJ0020359A04_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020301@TJ0020301A02_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020102@TJ0020102B06_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\jiangming@jiangming_tj20190311_04_12.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\CVTEFfemale0010@CVTEFfemale0010_125.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020160@TJ0020160A04_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\lirongfeng@lirongfeng_tj20190311_01_12.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020112@TJ0020112A01_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020052@TJ0020052B04_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\dushuheng@dushuheng_tj20190311_02_12.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020436@TJ0020436B06_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\CVTEEmale0040@CVTEEmale0040_876.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020219@TJ0020219A03_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\CVTEDmale0021@CVTEDmale0021_134.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\CVTE018@CVTE018_09_augam10to15.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\CVTEFmale0074@CVTEFmale0074_2103.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020161@TJ0020161B07_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\tj20190311ztt@tj20190311ztt_tj20190311_m_2_12.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020052@TJ0020052B02_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\CVTE019@CVTE019_09.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\miaoshaohua@miaoshaohua_tj20190311_01_12.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\CVTEFmale0062@CVTEFmale0062_1849.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\CVTEEfemale0018@CVTEEfemale0018_378.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020382@TJ0020382B02_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020482@TJ0020482A02_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\wanghaisong@wanghaisong_tj20190311_03_12.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\CVTEDmale0003@CVTEDmale0003_3.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\wanghaiyang@wanghaiyang_tj20190311_02_12.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\miaoshaohua@miaoshaohua_tj20190311_04_12.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020434@TJ0020434B07_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\CVTEEfemale0023@CVTEEfemale0023_522.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\CVTEEfemale0006@CVTEEfemale0006_135.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\CVTEAmale0007@CVTEAmale0007_147.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020052@TJ0020052B01_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020161@TJ0020161A01_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\liubin@liubin_tj20190311_01_12.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020161@TJ0020161B02_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\tj20190311fbx@tj20190311fbx_tj20190311_fbx_c_1_12.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\CVTEFmale0009@CVTEFmale0009_206.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020135@TJ0020135B02_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\CVTEEfemale0062@CVTEEfemale0062_1414.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020205@TJ0020205A04_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\CVTEFfemale0040@CVTEFfemale0040_735.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\CVTE016@CVTE016_09.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020149@TJ0020149B05_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\CVTEFmale0059@CVTEFmale0059_1810.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020135@TJ0020135B01_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\CVTEFfemale0023@CVTEFfemale0023_456.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\hezhiwen@hezhiwen_tj20190311_03_12.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020422@TJ0020422B07_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020265@TJ0020265B05_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020127@TJ0020127A03_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\CVTEFfemale0060@CVTEFfemale0060_1756.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\tj20190311guest3@tj20190311guest3_tj20190311_guest3_m_1_12.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\zhaojunjun@zhaojunjun_tj20190311_04_12.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020082@TJ0020082B06_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020359@TJ0020359B05_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\CVTEFfemale0018@CVTEFfemale0018_303.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020247@TJ0020247A04_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020228@TJ0020228B01_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020155@TJ0020155B02_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020187@TJ0020187A04_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020277@TJ0020277B02_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\tj20190311guest1@tj20190311guest1_tj20190311_guest1_m_1_12.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\CVTE008@CVTE008_09_augam10to15.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020477@TJ0020477B03_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\CVTEEmale0043@CVTEEmale0043_1104.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\CVTEEmale0065@CVTEEmale0065_1529.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\CVTEEfemale0054@CVTEEfemale0054_1220.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\CVTE002@CVTE002_09_augam10to15.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\CVTEEmale0046@CVTEEmale0046_1131.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\zhourenyan@zhourenyan_tj20190311_01_12.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020286@TJ0020286A01_079.wav
中等风量,\\192.168.1.12\hftest\hfwav\demei\TJ0020160@TJ0020160B04_079.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041012@TJ0041012B02_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041079@TJ0041079B01_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040338@TJ0040338A04_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040115@TJ0040115A03_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040213@TJ0040213B02_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041063@TJ0041063B01_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040033@TJ0040033A02_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041079@TJ0041079A02_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040115@TJ0040115B01_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041129@TJ0041129B03_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040278@TJ0040278B05_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040121@TJ0040121A01_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041113@TJ0041113A03_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040062@TJ0040062A02_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040172@TJ0040172A02_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040259@TJ0040259B03_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041031@TJ0041031B07_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041015@TJ0041015A02_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041085@TJ0041085B03_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040128@TJ0040128A02_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040244@TJ0040244B02_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040181@TJ0040181B07_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040092@TJ0040092A02_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040359@TJ0040359B04_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041012@TJ0041012A01_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040113@TJ0040113B04_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040062@TJ0040062B02_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040080@TJ0040080A04_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041121@TJ0041121A02_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040062@TJ0040062B07_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040162@TJ0040162A03_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040085@TJ0040085B06_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040345@TJ0040345B05_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040308@TJ0040308A03_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041100@TJ0041100B04_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040320@TJ0040320A04_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041165@TJ0041165B06_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041121@TJ0041121B01_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040037@TJ0040037A02_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040359@TJ0040359A04_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041031@TJ0041031B02_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040115@TJ0040115B07_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040351@TJ0040351A04_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041015@TJ0041015B02_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040345@TJ0040345B04_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040097@TJ0040097A01_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041045@TJ0041045B06_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040313@TJ0040313A01_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040213@TJ0040213A04_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041085@TJ0041085B01_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040001@TJ0040001B04_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040308@TJ0040308A01_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040121@TJ0040121A04_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040308@TJ0040308B07_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040259@TJ0040259A03_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040351@TJ0040351B01_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041045@TJ0041045A04_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040308@TJ0040308B05_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040121@TJ0040121B06_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041069@TJ0041069B02_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040343@TJ0040343A03_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041079@TJ0041079B02_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040026@TJ0040026A04_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040092@TJ0040092A03_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040085@TJ0040085B02_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040168@TJ0040168B04_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040202@TJ0040202B04_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040001@TJ0040001B05_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040032@TJ0040032B05_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040097@TJ0040097B04_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040109@TJ0040109A02_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041088@TJ0041088B06_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040252@TJ0040252A01_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040085@TJ0040085B03_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040349@TJ0040349B03_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041031@TJ0041031B04_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041083@TJ0041083A04_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040168@TJ0040168B06_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041085@TJ0041085B05_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040308@TJ0040308A04_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041043@TJ0041043B04_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041126@TJ0041126B06_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040113@TJ0040113B07_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040331@TJ0040331A01_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041106@TJ0041106B06_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041067@TJ0041067A01_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040085@TJ0040085B05_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040331@TJ0040331A04_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0041044@TJ0041044A03_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040359@TJ0040359B03_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040037@TJ0040037B02_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040001@TJ0040001A01_0036.wav
三档风,\\192.168.1.12\hftest\hfwav\demei\TJ0040109@TJ0040109B07_0036.wav
